Date,Time,Open,High,Low,Close,Volume
20231224,03:17:00,15934.61,15938.21,15932.25,15936.4,120
20231224,03:18:00,15936.4,15942.0,15927.64,15932.13,92
20231224,03:19:00,15932.13,15937.21,15928.49,15935.54,113
20231224,03:20:00,15935.54,15940.8,15932.94,15938.51,20
20231224,03:21:00,15938.51,15939.31,15932.66,15934.24,251
20231224,03:22:00,15934.24,15938.35,15930.36,15934.74,40
20231224,03:23:00,15934.74,15936.72,15929.43,15929.62,34
20231224,03:24:00,15929.62,15932.09,15926.02,15926.57,6
20231224,03:25:00,15926.57,15928.13,15915.18,15919.26,90
20231224,03:26:00,15919.26,15921.47,15917.03,15920.85,378
20231224,03:27:00,15920.85,15924.55,15919.89,15924.48,76
20231224,03:28:00,15924.48,15928.24,15917.88,15919.05,202
20231224,03:29:00,15919.05,15921.37,15912.79,15914.3,66
20231224,03:30:00,15914.3,15919.12,15912.84,15918.62,43
20231224,03:31:00,15918.62,15919.16,15913.8,15916.07,235
20231224,03:32:00,15916.07,15918.48,15911.32,15912.23,177
20231224,03:33:00,15912.23,15913.05,15903.82,15904.45,33
20231224,03:34:00,15904.45,15905.3,15903.37,15905.2,59
20231224,03:35:00,15905.2,15911.97,15902.96,15906.91,100
20231224,03:36:00,15906.91,15908.32,15903.99,15905.64,22
20231224,03:37:00,15905.64,15919.03,15903.35,15913.33,66
20231224,03:38:00,15913.33,15914.27,15908.01,15908.77,112
20231224,03:39:00,15908.77,15909.53,15900.42,15901.67,245
20231224,03:40:00,15901.67,15902.1,15898.65,15900.07,76
20231224,03:41:00,15900.07,15901.78,15891.97,15892.46,183
20231224,03:42:00,15892.46,15893.09,15887.28,15888.15,41
20231224,03:43:00,15888.15,15889.2,15882.84,15883.72,24
20231224,03:44:00,15883.72,15889.57,15881.77,15889.3,13
20231224,03:45:00,15889.3,15894.66,15888.1,15890.42,28
20231224,03:46:00,15890.42,15890.76,15874.31,15876.03,7
20231224,03:47:00,15876.03,15886.84,15875.51,15883.85,45
20231224,03:48:00,15883.85,15885.95,15881.29,15885.57,182
20231224,03:49:00,15885.57,15898.2,15884.36,15893.87,1
20231224,03:50:00,15893.87,15896.39,15884.65,15887.32,277
20231224,03:51:00,15887.32,15890.96,15887.26,15890.68,5
20231224,03:52:00,15890.68,15893.31,15878.58,15881.49,94
20231224,03:53:00,15881.49,15886.61,15881.39,15884.51,1
20231224,03:54:00,15884.51,15886.75,15876.38,15879.86,289
20231224,03:55:00,15879.86,15881.42,15865.7,15873.82,27
20231224,03:56:00,15873.82,15873.93,15868.58,15869.78,130
20231224,03:57:00,15869.78,15870.29,15866.94,15869.25,290
20231224,03:58:00,15869.25,15869.36,15861.16,15863.0,191
20231224,03:59:00,15863.0,15863.8,15862.77,15863.38,58
20231224,04:00:00,15863.38,15867.35,15856.06,15856.6,42
20231224,04:01:00,15856.6,15859.71,15853.77,15859.52,72
20231224,04:02:00,15859.52,15864.24,15859.48,15862.37,223
20231224,04:03:00,15862.37,15873.61,15860.44,15873.43,36
20231224,04:04:00,15873.43,15874.63,15871.7,15872.22,13
20231224,04:05:00,15872.22,15874.12,15862.73,15864.89,85
20231224,04:06:00,15864.89,15870.66,15860.84,15868.96,5
20231224,04:07:00,15868.96,15870.04,15860.36,15865.09,185
20231224,04:08:00,15865.09,15872.09,15863.96,15871.61,140
20231224,04:09:00,15871.61,15876.58,15866.06,15866.81,119
20231224,04:10:00,15866.81,15867.67,15864.6,15867.12,11
20231224,04:11:00,15867.12,15868.86,15863.86,15867.6,78
20231224,04:12:00,15867.6,15870.02,15862.35,15868.63,45
20231224,04:13:00,15868.63,15879.2,15865.05,15875.99,79
20231224,04:14:00,15875.99,15877.9,15871.75,15873.84,195
20231224,04:15:00,15873.84,15874.67,15871.93,15874.56,156
20231224,04:16:00,15874.56,15881.26,15874.29,15878.59,153
20231224,04:17:00,15878.59,15883.64,15877.09,15882.63,96
20231224,04:18:00,15882.63,15884.32,15882.14,15882.25,36
20231224,04:19:00,15882.25,15892.83,15881.96,15889.2,84
20231224,04:20:00,15889.2,15894.53,15886.56,15887.49,107
20231224,04:21:00,15887.49,15887.68,15883.81,15884.93,5
20231224,04:22:00,15884.93,15885.4,15876.67,15878.44,41
20231224,04:23:00,15878.44,15880.28,15870.98,15873.92,33
20231224,04:24:00,15873.92,15874.77,15869.68,15872.15,93
20231224,04:25:00,15872.15,15878.32,15871.71,15877.44,30
20231224,04:26:00,15877.44,15878.02,15875.32,15876.24,5
20231224,04:27:00,15876.24,15884.67,15869.81,15883.54,41
20231224,04:28:00,15883.54,15887.89,15879.12,15879.6,255
20231224,04:29:00,15879.6,15891.43,15878.15,15888.35,80
20231224,04:30:00,15888.35,15889.28,15879.98,15880.59,6
20231224,04:31:00,15880.59,15886.04,15878.51,15884.8,33
20231224,04:32:00,15884.8,15894.81,15884.02,15889.14,316
20231224,04:33:00,15889.14,15895.73,15889.11,15895.35,64
20231224,04:34:00,15895.35,15905.03,15894.88,15901.78,19
20231224,04:35:00,15901.78,15906.86,15898.51,15904.94,50
20231224,04:36:00,15904.94,15908.36,15903.38,15905.37,263
20231224,04:37:00,15905.37,15908.91,15895.03,15898.12,6
20231224,04:38:00,15898.12,15900.77,15891.99,15892.03,62
20231224,04:39:00,15892.03,15892.52,15882.89,15887.3,22
20231224,04:40:00,15887.3,15890.5,15882.07,15888.84,8
20231224,04:41:00,15888.84,15889.07,15882.92,15886.08,17
20231224,04:42:00,15886.08,15894.89,15885.27,15894.83,157
20231224,04:43:00,15894.83,15896.39,15891.53,15893.27,70
20231224,04:44:00,15893.27,15897.6,15891.31,15896.64,44
20231224,04:45:00,15896.64,15896.97,15892.89,15895.78,163
20231224,04:46:00,15895.78,15899.29,15895.15,15898.85,23
20231224,04:47:00,15898.85,15898.96,15898.58,15898.91,179
20231224,04:48:00,15898.91,15900.46,15892.38,15897.95,89
20231224,04:49:00,15897.95,15900.75,15894.36,15896.73,100
20231224,04:50:00,15896.73,15899.07,15891.64,15894.58,1
20231224,04:51:00,15894.58,15895.89,15883.93,15887.65,111
20231224,04:52:00,15887.65,15892.7,15886.81,15888.54,75
20231224,04:53:00,15888.54,15889.75,15884.55,15886.35,176
20231224,04:54:00,15886.35,15892.28,15883.38,15891.64,52
20231224,04:55:00,15891.64,15897.84,15889.88,15894.42,32
20231224,04:56:00,15894.42,15901.73,15893.85,15900.96,17
20231224,04:57:00,15900.96,15905.44,15900.11,15903.54,112
20231224,04:58:00,15903.54,15916.7,15901.18,15915.91,152
20231224,04:59:00,15915.91,15916.27,15906.37,15907.82,100
20231224,05:00:00,15907.82,15923.0,15905.38,15920.75,141
20231224,05:01:00,15920.75,15921.62,15909.49,15910.1,42
20231224,05:02:00,15910.1,15915.92,15904.06,15913.33,309
20231224,05:03:00,15913.33,15925.1,15908.64,15921.51,254
20231224,05:04:00,15921.51,15924.26,15917.0,15917.77,0
20231224,05:05:00,15917.77,15921.21,15915.02,15919.39,156
20231224,05:06:00,15919.39,15923.51,15916.81,15920.61,72
20231224,05:07:00,15920.61,15920.67,15917.05,15920.01,222
20231224,05:08:00,15920.01,15929.88,15919.35,15929.24,13
20231224,05:09:00,15929.24,15933.32,15926.17,15926.71,72
20231224,05:10:00,15926.71,15929.36,15919.93,15928.1,448
20231224,05:11:00,15928.1,15932.64,15927.0,15929.55,95
20231224,05:12:00,15929.55,15929.77,15917.99,15920.93,100
20231224,05:13:00,15920.93,15921.82,15918.01,15918.65,61
20231224,05:14:00,15918.65,15919.81,15904.83,15905.05,38
20231224,05:15:00,15905.05,15908.92,15903.63,15908.74,208
20231224,05:16:00,15908.74,15908.76,15904.99,15905.27,37
20231224,05:17:00,15905.27,15907.71,15901.05,15901.5,53
20231224,05:18:00,15901.5,15905.19,15898.82,15904.69,132
20231224,05:19:00,15904.69,15904.94,15900.82,15903.01,228
20231224,05:20:00,15903.01,15904.29,15901.21,15903.89,113
20231224,05:21:00,15903.89,15906.12,15897.05,15898.71,159
20231224,05:22:00,15898.71,15902.22,15897.05,15897.28,389
20231224,05:23:00,15897.28,15900.34,15895.6,15896.99,21
20231224,05:24:00,15896.99,15902.73,15894.07,15895.68,131
20231224,05:25:00,15895.68,15907.55,15889.91,15906.95,182
20231224,05:26:00,15906.95,15912.0,15905.98,15911.95,51
20231224,05:27:00,15911.95,15919.8,15909.0,15916.7,25
20231224,05:28:00,15916.7,15925.36,15915.55,15923.31,349
20231224,05:29:00,15923.31,15925.56,15919.4,15920.97,25
20231224,05:30:00,15920.97,15923.03,15910.75,15911.22,6
20231224,05:31:00,15911.22,15916.4,15911.22,15915.53,13
20231224,05:32:00,15915.53,15917.31,15914.94,15915.19,84
20231224,05:33:00,15915.19,15922.13,15913.52,15920.05,109
20231224,05:34:00,15920.05,15928.42,15917.68,15924.83,76
20231224,05:35:00,15924.83,15927.43,15919.15,15919.95,62
20231224,05:36:00,15919.95,15921.33,15919.69,15920.63,155
20231224,05:37:00,15920.63,15923.09,15915.5,15916.07,164
20231224,05:38:00,15916.07,15928.06,15914.29,15924.65,120
20231224,05:39:00,15924.65,15931.91,15924.3,15928.96,19
20231224,05:40:00,15928.96,15930.9,15928.91,15929.67,134
20231224,05:41:00,15929.67,15930.32,15915.77,15917.66,42
20231224,05:42:00,15917.66,15921.44,15915.93,15921.29,115
20231224,05:43:00,15921.29,15922.66,15919.26,15920.79,32
20231224,05:44:00,15920.79,15926.76,15919.94,15925.56,30
20231224,05:45:00,15925.56,15927.1,15921.8,15924.13,144
20231224,05:46:00,15924.13,15925.36,15923.75,15925.26,3
20231224,05:47:00,15925.26,15935.14,15925.2,15933.1,462
20231224,05:48:00,15933.1,15935.25,15932.13,15932.5,86
20231224,05:49:00,15932.5,15934.11,15932.35,15933.55,60
20231224,05:50:00,15933.55,15938.48,15932.59,15938.23,37
20231224,05:51:00,15938.23,15940.04,15937.18,15939.44,70
20231224,05:52:00,15939.44,15947.64,15935.94,15944.26,198
20231224,05:53:00,15944.26,15948.64,15943.02,15946.62,58
20231224,05:54:00,15946.62,15953.72,15946.24,15951.76,33
20231224,05:55:00,15951.76,15954.54,15945.96,15946.34,95
20231224,05:56:00,15946.34,15949.09,15945.58,15948.78,22
20231224,05:57:00,15948.78,15958.08,15947.26,15956.25,629
20231224,05:58:00,15956.25,15956.47,15948.62,15949.73,43
20231224,05:59:00,15949.73,15951.05,15949.23,15950.3,50
20231224,06:00:00,15950.3,15954.52,15943.91,15947.29,4
20231224,06:01:00,15947.29,15949.93,15943.23,15943.94,160
20231224,06:02:00,15943.94,15949.57,15937.55,15938.05,135
20231224,06:03:00,15938.05,15949.02,15934.33,15948.65,47
20231224,06:04:00,15948.65,15949.52,15945.07,15946.38,65
20231224,06:05:00,15946.38,15952.69,15940.52,15940.6,39
20231224,06:06:00,15940.6,15942.42,15939.08,15939.5,6
20231224,06:07:00,15939.5,15942.21,15938.12,15941.61,35
20231224,06:08:00,15941.61,15944.48,15929.62,15933.1,0
20231224,06:09:00,15933.1,15938.49,15929.43,15937.79,213
20231224,06:10:00,15937.79,15941.04,15932.88,15933.29,19
20231224,06:11:00,15933.29,15935.68,15927.47,15931.33,163
20231224,06:12:00,15931.33,15936.72,15929.57,15935.62,25
20231224,06:13:00,15935.62,15944.84,15930.89,15941.52,41
20231224,06:14:00,15941.52,15949.84,15940.96,15949.3,13
20231224,06:15:00,15949.3,15953.74,15945.88,15946.72,344
20231224,06:16:00,15946.72,15950.99,15945.49,15950.19,14
20231224,06:17:00,15950.19,15950.55,15945.12,15949.33,42
20231224,06:18:00,15949.33,15950.69,15947.79,15949.75,183
20231224,06:19:00,15949.75,15950.41,15944.51,15946.42,12
20231224,06:20:00,15946.42,15951.9,15932.04,15939.61,45
20231224,06:21:00,15939.61,15944.94,15934.28,15944.57,19
20231224,06:22:00,15944.57,15946.46,15943.59,15944.78,9
20231224,06:23:00,15944.78,15946.49,15943.32,15945.1,147
20231224,06:24:00,15945.1,15952.06,15940.17,15949.93,72
20231224,06:25:00,15949.93,15953.99,15949.3,15949.64,204
20231224,06:26:00,15949.64,15949.83,15937.1,15942.32,181
20231224,06:27:00,15942.32,15949.03,15940.11,15948.4,77
20231224,06:28:00,15948.4,15951.01,15945.05,15950.56,6
20231224,06:29:00,15950.56,15953.79,15942.11,15946.2,78
20231224,06:30:00,15946.2,15949.56,15941.94,15948.01,25
20231224,06:31:00,15948.01,15959.46,15946.48,15959.25,109
20231224,06:32:00,15959.25,15969.54,15952.71,15966.41,147
20231224,06:33:00,15966.41,15970.09,15965.03,15968.68,406
20231224,06:34:00,15968.68,15975.19,15965.39,15973.11,28
20231224,06:35:00,15973.11,15973.93,15969.45,15969.92,14
20231224,06:36:00,15969.92,15970.35,15960.93,15963.31,98
20231224,06:37:00,15963.31,15965.07,15961.22,15962.38,70
20231224,06:38:00,15962.38,15963.15,15955.8,15960.91,92
20231224,06:39:00,15960.91,15964.17,15958.12,15962.29,23
20231224,06:40:00,15962.29,15966.53,15960.43,15961.37,16
20231224,06:41:00,15961.37,15965.45,15956.5,15959.48,116
20231224,06:42:00,15959.48,15960.01,15956.77,15957.29,214
20231224,06:43:00,15957.29,15959.77,15953.83,15959.12,1
20231224,06:44:00,15959.12,15963.71,15957.3,15961.27,30
20231224,06:45:00,15961.27,15975.15,15958.39,15972.7,5
20231224,06:46:00,15972.7,15978.63,15970.7,15977.97,53
20231224,06:47:00,15977.97,15983.39,15976.45,15980.02,48
20231224,06:48:00,15980.02,15986.04,15979.05,15983.9,216
20231224,06:49:00,15983.9,15987.47,15983.85,15985.59,16
20231224,06:50:00,15985.59,15993.64,15984.3,15993.19,32
20231224,06:51:00,15993.19,15994.23,15990.62,15993.32,52
20231224,06:52:00,15993.32,15996.79,15992.04,15993.21,5
20231224,06:53:00,15993.21,15993.42,15990.32,15991.02,36
20231224,06:54:00,15991.02,15999.71,15988.94,15997.62,178
20231224,06:55:00,15997.62,16002.29,15995.85,15998.28,13
20231224,06:56:00,15998.28,16003.26,15996.83,16002.21,41
20231224,06:57:00,16002.21,16003.05,15998.58,15999.72,218
20231224,06:58:00,15999.72,16004.1,15997.71,16000.82,111
20231224,06:59:00,16000.82,16011.92,16000.18,16011.16,260
20231224,07:00:00,16011.16,16011.49,16006.59,16007.81,0
20231224,07:01:00,16007.81,16011.04,16005.2,16009.44,164
20231224,07:02:00,16009.44,16025.14,16008.62,16019.29,136
20231224,07:03:00,16019.29,16021.11,16008.52,16012.17,327
20231224,07:04:00,16012.17,16017.12,16011.96,16013.12,150
20231224,07:05:00,16013.12,16016.61,16011.19,16014.78,34
20231224,07:06:00,16014.78,16016.31,16009.78,16013.12,68
20231224,07:07:00,16013.12,16016.78,16010.76,16012.0,12
20231224,07:08:00,16012.0,16013.7,16008.4,16009.34,249
20231224,07:09:00,16009.34,16014.2,16009.3,16010.42,3
20231224,07:10:00,16010.42,16014.58,16005.26,16008.54,83
20231224,07:11:00,16008.54,16009.42,16007.07,16008.7,88
20231224,07:12:00,16008.7,16009.41,16004.09,16006.58,12
20231224,07:13:00,16006.58,16013.52,16003.12,16009.6,51
20231224,07:14:00,16009.6,16010.38,16001.89,16004.48,1
20231224,07:15:00,16004.48,16005.94,16001.69,16004.52,96
20231224,07:16:00,16004.52,16015.33,16004.37,16015.26,64
20231224,07:17:00,16015.26,16017.54,16011.83,16012.34,443
20231224,07:18:00,16012.34,16016.39,16006.64,16011.46,139
20231224,07:19:00,16011.46,16021.19,16009.84,16020.32,43
20231224,07:20:00,16020.32,16021.79,16009.55,16010.79,124
20231224,07:21:00,16010.79,16011.13,16000.46,16000.96,69
20231224,07:22:00,16000.96,16001.91,15988.04,15995.86,29
20231224,07:23:00,15995.86,15999.68,15990.64,15992.22,154
20231224,07:24:00,15992.22,15995.21,15983.74,15986.7,74
20231224,07:25:00,15986.7,15988.22,15982.62,15985.42,211
20231224,07:26:00,15985.42,15988.05,15984.05,15985.39,69
20231224,07:27:00,15985.39,15987.96,15983.05,15987.14,365
20231224,07:28:00,15987.14,15987.82,15979.24,15982.88,2
20231224,07:29:00,15982.88,15987.02,15982.38,15984.98,46
20231224,07:30:00,15984.98,15997.05,15984.61,15996.78,20
20231224,07:31:00,15996.78,15996.87,15993.26,15993.57,147
20231224,07:32:00,15993.57,15995.64,15991.31,15993.7,89
20231224,07:33:00,15993.7,15998.06,15993.4,15995.05,13
20231224,07:34:00,15995.05,15995.79,15994.53,15994.59,75
20231224,07:35:00,15994.59,15996.21,15993.99,15994.01,39
20231224,07:36:00,15994.01,15998.81,15991.27,15998.79,198
20231224,07:37:00,15998.79,15998.89,15997.2,15997.54,111
20231224,07:38:00,15997.54,16003.2,15993.35,16002.18,48
20231224,07:39:00,16002.18,16003.52,15998.97,16003.31,104
20231224,07:40:00,16003.31,16006.58,15998.64,16005.69,12
20231224,07:41:00,16005.69,16008.81,15999.92,16001.28,30
20231224,07:42:00,16001.28,16003.43,15998.78,16000.19,257
20231224,07:43:00,16000.19,16008.41,15996.57,16007.63,464
20231224,07:44:00,16007.63,16008.26,16005.29,16006.18,124
20231224,07:45:00,16006.18,16006.86,16005.0,16005.88,259
20231224,07:46:00,16005.88,16010.88,16005.23,16008.72,34
20231224,07:47:00,16008.72,16010.04,16003.81,16007.62,114
20231224,07:48:00,16007.62,16010.18,15998.56,16007.32,46
20231224,07:49:00,16007.32,16010.7,15998.4,16000.31,48
20231224,07:50:00,16000.31,16008.81,15998.8,16007.21,233
20231224,07:51:00,16007.21,16008.01,16003.87,16005.7,164
20231224,07:52:00,16005.7,16006.39,16002.34,16005.36,60
20231224,07:53:00,16005.36,16008.41,16004.51,16007.53,75
20231224,07:54:00,16007.53,16018.33,16007.36,16013.5,116
20231224,07:55:00,16013.5,16014.8,16009.88,16012.91,28
20231224,07:56:00,16012.91,16017.42,16009.89,16016.0,81
20231224,07:57:00,16016.0,16017.67,16015.33,16017.41,64
20231224,07:58:00,16017.41,16022.49,16016.82,16020.37,3
20231224,07:59:00,16020.37,16023.09,16013.9,16014.41,65
20231224,08:00:00,16014.41,16019.89,16011.3,16016.61,76
20231224,08:01:00,16016.61,16018.97,16013.87,16016.78,52
20231224,08:02:00,16016.78,16018.32,16015.53,16018.03,245
20231224,08:03:00,16018.03,16019.94,16016.54,16019.64,271
20231224,08:04:00,16019.64,16021.12,16012.9,16018.32,407
20231224,08:05:00,16018.32,16020.18,16017.22,16018.51,89
20231224,08:06:00,16018.51,16023.06,16015.63,16021.75,80
20231224,08:07:00,16021.75,16022.46,16019.14,16020.79,80
20231224,08:08:00,16020.79,16020.82,16014.83,16016.47,15
20231224,08:09:00,16016.47,16023.8,16014.82,16019.59,205
20231224,08:10:00,16019.59,16020.66,16010.82,16015.76,82
20231224,08:11:00,16015.76,16021.0,16014.46,16018.38,24
20231224,08:12:00,16018.38,16024.97,16014.47,16021.8,118
20231224,08:13:00,16021.8,16021.87,16012.51,16014.61,34
20231224,08:14:00,16014.61,16023.9,16014.44,16021.47,27
20231224,08:15:00,16021.47,16033.12,16020.26,16028.77,159
20231224,08:16:00,16028.77,16031.96,16018.34,16019.89,38
20231224,08:17:00,16019.89,16022.26,16014.93,16016.65,2
20231224,08:18:00,16016.65,16022.57,16015.38,16020.93,40
20231224,08:19:00,16020.93,16025.53,16019.27,16022.76,143
20231224,08:20:00,16022.76,16027.85,16021.56,16027.02,100
20231224,08:21:00,16027.02,16032.78,16026.35,16030.61,35
20231224,08:22:00,16030.61,16031.59,16020.91,16023.96,31
20231224,08:23:00,16023.96,16025.48,16013.84,16016.04,24
20231224,08:24:00,16016.04,16021.95,16015.76,16021.17,74
20231224,08:25:00,16021.17,16023.98,16020.51,16021.47,156
20231224,08:26:00,16021.47,16021.87,16015.81,16016.26,63
20231224,08:27:00,16016.26,16018.59,16008.56,16010.03,64
20231224,08:28:00,16010.03,16013.14,16007.92,16010.26,72
20231224,08:29:00,16010.26,16020.65,16010.0,16020.38,7
20231224,08:30:00,16020.38,16023.6,16019.95,16020.93,11
20231224,08:31:00,16020.93,16026.22,16019.38,16021.09,49
20231224,08:32:00,16021.09,16026.27,16017.08,16025.97,105
20231224,08:33:00,16025.97,16033.9,16025.93,16032.3,148
20231224,08:34:00,16032.3,16034.02,16023.57,16024.28,144
20231224,08:35:00,16024.28,16030.17,16024.11,16026.58,10
20231224,08:36:00,16026.58,16034.43,16025.96,16034.42,7
20231224,08:37:00,16034.42,16035.19,16023.82,16024.64,90
20231224,08:38:00,16024.64,16032.52,16024.36,16027.87,190
20231224,08:39:00,16027.87,16029.59,16020.27,16024.75,117
20231224,08:40:00,16024.75,16036.32,16024.23,16033.19,203
20231224,08:41:00,16033.19,16037.08,16029.33,16036.88,3
20231224,08:42:00,16036.88,16039.33,16036.44,16037.95,69
20231224,08:43:00,16037.95,16042.25,16036.41,16041.21,204
20231224,08:44:00,16041.21,16041.65,16030.54,16031.18,86
20231224,08:45:00,16031.18,16036.38,16027.01,16027.7,59
20231224,08:46:00,16027.7,16031.32,16024.51,16027.06,9
20231224,08:47:00,16027.06,16028.41,16018.91,16023.92,32
20231224,08:48:00,16023.92,16028.21,16021.77,16025.94,6
20231224,08:49:00,16025.94,16027.13,16023.77,16025.31,90
20231224,08:50:00,16025.31,16025.8,16008.07,16008.12,116
20231224,08:51:00,16008.12,16008.88,15996.87,15999.61,299
20231224,08:52:00,15999.61,15999.9,15995.09,15999.01,17
20231224,08:53:00,15999.01,16000.0,15997.49,15998.08,25
20231224,08:54:00,15998.08,15998.95,15997.05,15998.53,49
20231224,08:55:00,15998.53,15999.33,15991.58,15992.97,2
20231224,08:56:00,15992.97,15994.54,15986.3,15990.43,28
20231224,08:57:00,15990.43,15993.06,15990.2,15991.02,163
20231224,08:58:00,15991.02,15997.55,15989.85,15994.95,110
20231224,08:59:00,15994.95,15999.54,15993.68,15997.28,4
20231224,09:00:00,15997.28,15999.48,15996.01,15999.26,81
20231224,09:01:00,15999.26,16003.52,15996.1,16003.52,68
20231224,09:02:00,16003.52,16005.08,15994.93,15996.09,73
20231224,09:03:00,15996.09,15998.52,15993.17,15994.72,96
20231224,09:04:00,15994.72,16000.9,15992.77,15992.89,146
20231224,09:05:00,15992.89,15993.23,15988.12,15988.96,394
20231224,09:06:00,15988.96,15991.37,15985.92,15990.98,49
20231224,09:07:00,15990.98,16003.92,15986.43,15999.75,216
20231224,09:08:00,15999.75,16000.01,15995.12,15996.3,76
20231224,09:09:00,15996.3,15996.4,15989.27,15990.84,131
20231224,09:10:00,15990.84,15995.15,15987.97,15992.0,109
20231224,09:11:00,15992.0,15992.29,15988.61,15989.4,453
20231224,09:12:00,15989.4,15992.01,15976.83,15979.62,160
20231224,09:13:00,15979.62,15981.11,15973.83,15975.24,70
20231224,09:14:00,15975.24,15979.87,15962.72,15965.77,20
20231224,09:15:00,15965.77,15970.61,15962.41,15964.27,40
20231224,09:16:00,15964.27,15966.91,15962.39,15962.4,33
20231224,09:17:00,15962.4,15965.19,15960.71,15962.24,20
20231224,09:18:00,15962.24,15965.25,15959.34,15961.12,60
20231224,09:19:00,15961.12,15964.23,15959.36,15962.18,349
20231224,09:20:00,15962.18,15964.97,15957.79,15959.0,257
20231224,09:21:00,15959.0,15966.3,15958.91,15965.14,238
20231224,09:22:00,15965.14,15966.89,15963.34,15964.44,26
20231224,09:23:00,15964.44,15970.06,15963.14,15969.63,90
20231224,09:24:00,15969.63,15970.8,15965.4,15967.8,8
20231224,09:25:00,15967.8,15974.45,15966.27,15972.28,120
20231224,09:26:00,15972.28,15973.44,15966.52,15971.32,7
20231224,09:27:00,15971.32,15973.09,15968.36,15973.07,36
20231224,09:28:00,15973.07,15976.04,15961.34,15963.77,84
20231224,09:29:00,15963.77,15971.51,15962.97,15967.66,62
20231224,09:30:00,15967.66,15967.93,15952.11,15957.0,20
20231224,09:31:00,15957.0,15964.77,15956.5,15962.35,98
20231224,09:32:00,15962.35,15966.13,15958.66,15964.21,132
20231224,09:33:00,15964.21,15965.5,15961.05,15962.56,13
20231224,09:34:00,15962.56,15964.94,15959.48,15964.68,129
20231224,09:35:00,15964.68,15966.26,15947.49,15950.05,113
20231224,09:36:00,15950.05,15951.1,15948.86,15950.28,224
20231224,09:37:00,15950.28,15952.18,15947.21,15948.36,59
20231224,09:38:00,15948.36,15951.27,15940.53,15942.19,45
20231224,09:39:00,15942.19,15945.31,15936.84,15938.21,61
20231224,09:40:00,15938.21,15940.67,15936.75,15940.63,145
20231224,09:41:00,15940.63,15948.71,15940.43,15945.56,39
20231224,09:42:00,15945.56,15948.93,15936.03,15937.35,219
20231224,09:43:00,15937.35,15940.82,15934.63,15934.88,56
20231224,09:44:00,15934.88,15935.9,15918.16,15921.08,120
20231224,09:45:00,15921.08,15922.43,15918.31,15920.44,114
20231224,09:46:00,15920.44,15922.26,15919.31,15919.54,57
20231224,09:47:00,15919.54,15924.73,15914.96,15918.96,55
20231224,09:48:00,15918.96,15925.23,15915.08,15921.72,47
20231224,09:49:00,15921.72,15929.17,15918.23,15928.96,212
20231224,09:50:00,15928.96,15931.91,15922.95,15931.82,97
20231224,09:51:00,15931.82,15934.87,15919.33,15922.61,67
20231224,09:52:00,15922.61,15923.08,15913.04,15915.35,84
20231224,09:53:00,15915.35,15924.03,15913.81,15923.44,5
20231224,09:54:00,15923.44,15925.39,15919.18,15920.19,123
20231224,09:55:00,15920.19,15920.5,15912.94,15913.99,67
20231224,09:56:00,15913.99,15924.42,15912.77,15919.82,42
20231224,09:57:00,15919.82,15922.82,15916.06,15918.9,91
20231224,09:58:00,15918.9,15919.36,15915.2,15917.04,192
20231224,09:59:00,15917.04,15918.82,15914.27,15918.64,356
20231224,10:00:00,15918.64,15919.62,15913.34,15914.22,107
20231224,10:01:00,15914.22,15917.99,15907.18,15907.33,132
20231224,10:02:00,15907.33,15907.42,15903.75,15903.82,53
20231224,10:03:00,15903.82,15913.28,15903.7,15910.46,54
20231224,10:04:00,15910.46,15913.47,15906.43,15906.8,29
20231224,10:05:00,15906.8,15909.85,15903.24,15908.72,178
20231224,10:06:00,15908.72,15915.55,15907.2,15912.58,21
20231224,10:07:00,15912.58,15915.7,15908.34,15908.6,236
20231224,10:08:00,15908.6,15912.93,15907.36,15909.4,8
20231224,10:09:00,15909.4,15915.35,15907.93,15914.82,94
20231224,10:10:00,15914.82,15917.59,15911.89,15913.3,114
20231224,10:11:00,15913.3,15925.57,15909.85,15920.7,29
20231224,10:12:00,15920.7,15924.06,15905.82,15906.38,70
20231224,10:13:00,15906.38,15913.66,15904.44,15908.19,350
20231224,10:14:00,15908.19,15908.7,15905.17,15906.43,32
20231224,10:15:00,15906.43,15910.72,15903.79,15908.58,250
20231224,10:16:00,15908.58,15911.02,15907.58,15909.43,53
20231224,10:17:00,15909.43,15916.65,15908.82,15915.43,292
20231224,10:18:00,15915.43,15916.33,15905.06,15906.78,5
20231224,10:19:00,15906.78,15909.83,15902.51,15903.02,50
20231224,10:20:00,15903.02,15907.74,15898.18,15898.82,95
20231224,10:21:00,15898.82,15899.84,15892.44,15897.19,126
20231224,10:22:00,15897.19,15899.25,15896.45,15896.55,401
20231224,10:23:00,15896.55,15896.68,15890.83,15893.27,15
20231224,10:24:00,15893.27,15901.2,15890.99,15896.28,97
20231224,10:25:00,15896.28,15903.72,15893.04,15900.69,44
20231224,10:26:00,15900.69,15907.18,15899.1,15906.1,54
20231224,10:27:00,15906.1,15914.11,15903.41,15913.45,12
20231224,10:28:00,15913.45,15917.69,15907.2,15909.5,93
20231224,10:29:00,15909.5,15919.46,15906.32,15913.29,184
20231224,10:30:00,15913.29,15917.19,15912.69,15917.11,103
20231224,10:31:00,15917.11,15920.66,15914.7,15920.21,37
20231224,10:32:00,15920.21,15922.47,15919.3,15922.06,52
